dataset,strategy,rep,round,n_assayed,best_so_far,novelty_median,baseline_novelty,low_novelty_streak,stop_reason,dms_pos_coverage,recovery_top_1pct,recovery_top_5pct
DMS,random,0,0,200,1.0466396808624268,,,0,,0.34285714285714286,0.022988505747126436,0.03935185185185185
DMS,random,0,1,248,1.0466396808624268,26.315021514892578,26.315021514892578,0,,0.42637362637362636,0.022988505747126436,0.04398148148148148
DMS,random,0,2,296,1.0466396808624268,25.966367721557617,26.315021514892578,0,,0.47692307692307695,0.022988505747126436,0.04861111111111111
DMS,random,0,3,344,1.0466396808624268,27.591888427734375,26.315021514892578,0,,0.5428571428571428,0.022988505747126436,0.04861111111111111
DMS,random,0,4,392,1.0466396808624268,25.68716812133789,26.315021514892578,0,,0.589010989010989,0.022988505747126436,0.05092592592592592
DMS,random,0,5,440,1.0466396808624268,26.38580322265625,26.315021514892578,0,,0.6263736263736264,0.022988505747126436,0.05324074074074074
DMS,random,0,6,488,1.0466396808624268,26.175212860107422,26.315021514892578,0,,0.6659340659340659,0.022988505747126436,0.06018518518518518
DMS,random,0,7,536,1.0466396808624268,24.717166900634766,26.315021514892578,0,,0.7032967032967034,0.022988505747126436,0.0625
DMS,random,0,8,584,1.0466396808624268,24.177988052368164,26.315021514892578,0,,0.7384615384615385,0.022988505747126436,0.06481481481481481
DMS,random,0,9,632,1.0466396808624268,26.57174301147461,26.315021514892578,0,,0.7670329670329671,0.034482758620689655,0.06712962962962964
DMS,random,0,10,680,1.0466396808624268,27.051563262939453,26.315021514892578,0,,0.7912087912087912,0.034482758620689655,0.07175925925925926
DMS,random,0,11,728,1.0466396808624268,27.122291564941406,26.315021514892578,0,,0.810989010989011,0.034482758620689655,0.07175925925925926
DMS,random,0,12,776,1.0466396808624268,24.356143951416016,26.315021514892578,0,,0.8307692307692308,0.04597701149425287,0.08333333333333333
DMS,random,0,13,824,1.0466396808624268,24.320438385009766,26.315021514892578,0,,0.8483516483516483,0.05747126436781609,0.09027777777777778
DMS,random,0,14,872,1.0466396808624268,24.535484313964844,26.315021514892578,0,,0.8725274725274725,0.05747126436781609,0.09259259259259259
DMS,random,0,15,920,1.0466396808624268,24.745548248291016,26.315021514892578,0,,0.8879120879120879,0.05747126436781609,0.09953703703703703
DMS,random,0,16,968,1.0466396808624268,24.93204116821289,26.315021514892578,0,,0.9054945054945055,0.05747126436781609,0.10185185185185185
DMS,random,0,17,1016,1.0466396808624268,25.207035064697266,26.315021514892578,0,,0.9186813186813186,0.05747126436781609,0.10185185185185185
DMS,random,0,18,1064,1.0466396808624268,23.711116790771484,26.315021514892578,0,,0.9252747252747253,0.06896551724137931,0.1111111111111111
DMS,random,0,19,1112,1.0466396808624268,23.16802215576172,26.315021514892578,0,,0.9296703296703297,0.08045977011494253,0.12037037037037036
DMS,random,0,20,1160,1.0466396808624268,23.645477294921875,26.315021514892578,0,,0.9362637362637363,0.08045977011494253,0.12731481481481483
DMS,random,0,21,1208,1.0466396808624268,24.87168312072754,26.315021514892578,0,,0.9428571428571428,0.08045977011494253,0.13425925925925927
DMS,random,0,22,1256,1.0466396808624268,21.679275512695312,26.315021514892578,0,,0.9472527472527472,0.09195402298850575,0.14351851851851852
DMS,random,0,23,1304,1.0466396808624268,24.764083862304688,26.315021514892578,0,dms_pos_coverage_reached,0.9538461538461539,0.09195402298850575,0.15046296296296297
DMS,greedy,0,0,200,1.0466396808624268,,,0,,0.34285714285714286,0.022988505747126436,0.03935185185185185
DMS,greedy,0,1,248,1.0466396808624268,21.19167709350586,21.19167709350586,0,,0.3868131868131868,0.034482758620689655,0.06944444444444445
