dataset,task_name,target,split,split_id,model,pca_dim,tabpfn_cap,model_seed,n_train,n_test,spearman,r2,mse,top5_precision,top5_mean_true,mean_true,top5_enrich_diff,top5_enrich_ratio
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold1,tabpfn,128,0.0,1,6903,1725,0.3215933149104042,0.08360952138900757,0.012668906711041927,0.1839080459770115,0.2583220601081848,0.20927365124225616,0.04904840886592865,1.234374507133485
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold1,tabpfn,128,5000.0,0,6903,1725,0.324231556137469,0.08152353763580322,0.012697745114564896,0.1839080459770115,0.27405717968940735,0.20927365124225616,0.06478352844715118,1.3095637126919406
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold1,tabpfn,128,5000.0,1,6903,1725,0.3185419826885561,0.07259339094161987,0.012821203097701073,0.14942528735632185,0.25809353590011597,0.20927365124225616,0.0488198846578598,1.2332825196486188
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold1,tabpfn,128,5000.0,2,6903,1725,0.32543761684092953,0.08047723770141602,0.012712209485471249,0.19540229885057472,0.28301456570625305,0.20927365124225616,0.07374091446399689,1.352365976444087
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold1,tabpfn,128,5000.0,3,6903,1725,0.30812144217847065,0.08380794525146484,0.012666163966059685,0.22988505747126436,0.2811712622642517,0.20927365124225616,0.07189761102199554,1.3435578755147084
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold1,tabpfn,128,5000.0,4,6903,1725,0.3088899871524208,0.07855886220932007,0.012738731689751148,0.19540229885057472,0.27464038133621216,0.20927365124225616,0.065366730093956,1.312350502349133
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,xgb,64,,0,6902,1726,0.26654799614331987,0.05466330051422119,0.012237856164574623,0.13793103448275862,0.2672220766544342,0.2065771520137787,0.06064492464065552,1.2935703394565654
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,xgb,64,,1,6902,1726,0.22580114490926473,0.026984333992004395,0.012596174143254757,0.14942528735632185,0.2638961970806122,0.2065771520137787,0.057319045066833496,1.2774704003229278
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,xgb,64,,2,6902,1726,0.22264425655155604,0.03474295139312744,0.012495734728872776,0.12643678160919541,0.26153460144996643,0.2065771520137787,0.054957449436187744,1.2660383730748794
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,xgb,64,,3,6902,1726,0.23797780130547302,0.04516345262527466,0.012360837310552597,0.16091954022988506,0.2652759253978729,0.2065771520137787,0.05869877338409424,1.2841493979943097
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,xgb,64,,4,6902,1726,0.22498362579571893,0.03304320573806763,0.012517739087343216,0.1724137931034483,0.2769019603729248,0.2065771520137787,0.07032480835914612,1.3404287825328112
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,tabpfn,64,0.0,2,6902,1726,0.3028623245048466,0.05343049764633179,0.012253815308213234,0.10344827586206896,0.2582114338874817,0.2065771520137787,0.051634281873703,1.2499515622630861
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,tabpfn,64,5000.0,0,6902,1726,0.293026687331857,0.049848735332489014,0.012300183065235615,0.13793103448275862,0.26541680097579956,0.2065771520137787,0.058839648962020874,1.2848313493938395
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,tabpfn,64,5000.0,1,6902,1726,0.28629045996754365,0.04290539026260376,0.012390067800879478,0.10344827586206896,0.2617645859718323,0.2065771520137787,0.05518743395805359,1.2671516836207162
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,tabpfn,64,5000.0,2,6902,1726,0.3063403395185946,0.05517756938934326,0.012231199070811272,0.09195402298850575,0.2528953552246094,0.2065771520137787,0.04631820321083069,1.2242174546376807
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,tabpfn,64,5000.0,3,6902,1726,0.29551184051050405,0.0423966646194458,0.012396654114127159,0.12643678160919541,0.26114559173583984,0.2065771520137787,0.05456843972206116,1.2641552523602486
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,tabpfn,64,5000.0,4,6902,1726,0.286138419348734,0.047582268714904785,0.0123295234516263,0.12643678160919541,0.2611415386199951,0.2065771520137787,0.05456438660621643,1.264135632011119
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,xgb,128,,0,6902,1726,0.2196337799138563,0.005962371826171875,0.012868314050137997,0.11494252873563218,0.25825056433677673,0.2065771520137787,0.05167341232299805,1.2501409851925513
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,xgb,128,,1,6902,1726,0.21020594661670133,-0.015333414077758789,0.013143999502062798,0.12643678160919541,0.2561294138431549,0.2065771520137787,0.04955226182937622,1.239872906303167
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,xgb,128,,2,6902,1726,0.20857002855636492,-0.005648255348205566,0.013018620200455189,0.12643678160919541,0.24743670225143433,0.2065771520137787,0.04085955023765564,1.197793172378184
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,xgb,128,,3,6902,1726,0.20249990042218863,-0.007187604904174805,0.013038547709584236,0.13793103448275862,0.2580099105834961,0.2065771520137787,0.05143275856971741,1.2489760269629762
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,xgb,128,,4,6902,1726,0.2087663363898301,-0.0017861127853393555,0.012968622148036957,0.11494252873563218,0.2515184283256531,0.2065771520137787,0.04494127631187439,1.217552018089962
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,tabpfn,128,0.0,2,6902,1726,0.2663204950707314,0.00044476985931396484,0.012939742766320705,0.06896551724137931,0.24043050408363342,0.2065771520137787,0.033853352069854736,1.1638775234329726
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,tabpfn,128,5000.0,0,6902,1726,0.26652338648399354,-0.006408095359802246,0.013028454966843128,0.05747126436781609,0.22246673703193665,0.2065771520137787,0.01588958501815796,1.076918404882928
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,tabpfn,128,5000.0,1,6902,1726,0.2570384690458124,0.0040433406829833984,0.012893157079815865,0.08045977011494253,0.24463853240013123,0.2065771520137787,0.03806138038635254,1.184247773847777
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,tabpfn,128,5000.0,2,6902,1726,0.2750013896172617,0.008752882480621338,0.012832189910113811,0.04597701149425287,0.23103077709674835,0.2065771520137787,0.024453625082969666,1.1183752648566798
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,tabpfn,128,5000.0,3,6902,1726,0.2607587750749193,-0.011368393898010254,0.013092669658362865,0.10344827586206896,0.24314728379249573,0.2065771520137787,0.03657013177871704,1.1770289280407826
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold2,tabpfn,128,5000.0,4,6902,1726,0.2682102731839694,0.014400005340576172,0.012759084813296795,0.13793103448275862,0.2554982900619507,0.2065771520137787,0.048921138048172,1.2368177582625834
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,xgb,64,,0,6902,1726,0.16750014549629672,-0.011910438537597656,0.012857355177402496,0.08045977011494253,0.24652856588363647,0.20567098259925842,0.04085758328437805,1.1986550692179432
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,xgb,64,,1,6902,1726,0.1733807572009436,-0.011729717254638672,0.01285505760461092,0.09195402298850575,0.22988831996917725,0.20567098259925842,0.024217337369918823,1.117747953862336
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,xgb,64,,2,6902,1726,0.1558185389183521,-0.0328061580657959,0.013122856616973877,0.09195402298850575,0.2318020761013031,0.20567098259925842,0.026131093502044678,1.1270528937616837
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,xgb,64,,3,6902,1726,0.1641467205951547,-0.022415757179260254,0.01299083512276411,0.034482758620689655,0.21229222416877747,0.20567098259925842,0.006621241569519043,1.0321933677072
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,xgb,64,,4,6902,1726,0.15054767615388928,-0.026098012924194336,0.013037622906267643,0.09195402298850575,0.23528830707073212,0.20567098259925842,0.029617324471473694,1.1440034179696699
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,tabpfn,64,0.0,3,6902,1726,0.17482162766641476,-0.0018935203552246094,0.012730078771710396,0.09195402298850575,0.2433966100215912,0.20567098259925842,0.037725627422332764,1.18342707826626
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,tabpfn,64,5000.0,0,6902,1726,0.18969768480458268,5.0067901611328125e-05,0.012705383822321892,0.10344827586206896,0.247152179479599,0.20567098259925842,0.041481196880340576,1.2016871624577445
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,tabpfn,64,5000.0,1,6902,1726,0.18477114840088413,0.002897500991821289,0.012669205665588379,0.09195402298850575,0.23488211631774902,0.20567098259925842,0.0292111337184906,1.1420284638567966
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,tabpfn,64,5000.0,2,6902,1726,0.1554672065673526,0.0013226866722106934,0.012689215131103992,0.12643678160919541,0.25688350200653076,0.20567098259925842,0.05121251940727234,1.2490021623860175
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,tabpfn,64,5000.0,3,6902,1726,0.16760228550104536,-0.0051991939544677734,0.012772081419825554,0.09195402298850575,0.2346150130033493,0.20567098259925842,0.02894403040409088,1.1407297715910034
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,tabpfn,64,5000.0,4,6902,1726,0.1720366894967466,-0.003548741340637207,0.012751110829412937,0.09195402298850575,0.24685372412204742,0.20567098259925842,0.041182741522789,1.2002360323382706
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,xgb,128,,0,6902,1726,0.17714102923344618,-0.024791955947875977,0.013021028600633144,0.06896551724137931,0.23262473940849304,0.20567098259925842,0.02695375680923462,1.131052793488875
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,xgb,128,,1,6902,1726,0.1999415506004906,-0.006472229957580566,0.01278825756162405,0.06896551724137931,0.22773538529872894,0.20567098259925842,0.02206440269947052,1.1072800957170614
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,xgb,128,,2,6902,1726,0.16995789315294577,-0.019597887992858887,0.012955032289028168,0.10344827586206896,0.22980186343193054,0.20567098259925842,0.02413088083267212,1.117327590541492
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,xgb,128,,3,6902,1726,0.19267912927898048,-0.0010921955108642578,0.012719898484647274,0.06896551724137931,0.2204044759273529,0.20567098259925842,0.014733493328094482,1.0716362276384028
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,xgb,128,,4,6902,1726,0.16763383580777197,-0.012817621231079102,0.012868882156908512,0.12643678160919541,0.2462949901819229,0.20567098259925842,0.04062400758266449,1.1975193927177308
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,tabpfn,128,0.0,3,6902,1726,0.21223548153352254,0.0405803918838501,0.012190405279397964,0.1724137931034483,0.2916545569896698,0.20567098259925842,0.08598357439041138,1.4180637117776935
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,tabpfn,128,5000.0,0,6902,1726,0.22740028267268486,0.05099833011627197,0.012058034539222717,0.14942528735632185,0.290347158908844,0.20567098259925842,0.08467617630958557,1.4117069663374617
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,tabpfn,128,5000.0,1,6902,1726,0.2086924770727738,0.04159140586853027,0.012177558615803719,0.14942528735632185,0.28455179929733276,0.20567098259925842,0.07888081669807434,1.3835291478709488
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,tabpfn,128,5000.0,2,6902,1726,0.1877752236028076,0.031216084957122803,0.012309388257563114,0.14942528735632185,0.2775004506111145,0.20567098259925842,0.07182946801185608,1.349244541471428
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,tabpfn,128,5000.0,3,6902,1726,0.2024429608570766,0.031157732009887695,0.012310129590332508,0.14942528735632185,0.27982354164123535,0.20567098259925842,0.07415255904197693,1.3605397227398879
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold3,tabpfn,128,5000.0,4,6902,1726,0.19146556046002883,0.02775019407272339,0.012353426776826382,0.11494252873563218,0.26515790820121765,0.20567098259925842,0.05948692560195923,1.2892334390110203
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,xgb,64,,0,6902,1726,0.19824168243253357,0.006936073303222656,0.014639167115092278,0.13793103448275862,0.27665722370147705,0.2161504328250885,0.06050679087638855,1.279929075716223
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,xgb,64,,1,6902,1726,0.18605212726087755,0.005767643451690674,0.01465639192610979,0.13793103448275862,0.26943814754486084,0.2161504328250885,0.05328771471977234,1.2465306870927868
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,xgb,64,,2,6902,1726,0.18426046704734236,0.008786976337432861,0.014611882157623768,0.1839080459770115,0.2806946635246277,0.2161504328250885,0.06454423069953918,1.2986079179021082
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,xgb,64,,3,6902,1726,0.19803816089997145,0.006506741046905518,0.01464549545198679,0.13793103448275862,0.2630526125431061,0.2161504328250885,0.04690217971801758,1.2169885995831957
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,xgb,64,,4,6902,1726,0.19169538480594814,0.012545526027679443,0.014556475915014744,0.21839080459770116,0.29591867327690125,0.2161504328250885,0.07976824045181274,1.3690403919586973
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,tabpfn,64,0.0,4,6902,1726,0.279688871757501,0.046269237995147705,0.014059340581297874,0.21839080459770116,0.29919639229774475,0.2161504328250885,0.08304595947265625,1.3842044560690656
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,tabpfn,64,5000.0,0,6902,1726,0.25745460916660806,0.029301047325134277,0.0143094751983881,0.1839080459770115,0.28089064359664917,0.2161504328250885,0.06474021077156067,1.2995146015920738
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,tabpfn,64,5000.0,1,6902,1726,0.2489584796014776,0.03340280055999756,0.014249010011553764,0.16091954022988506,0.2856472134590149,0.2161504328250885,0.06949678063392639,1.321520432439587
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,tabpfn,64,5000.0,2,6902,1726,0.26818222820755433,0.03760296106338501,0.014187093824148178,0.14942528735632185,0.2741453945636749,0.2161504328250885,0.057994961738586426,1.268308330363218
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,tabpfn,64,5000.0,3,6902,1726,0.2650333503766991,0.04121899604797363,0.014133788645267487,0.1839080459770115,0.28430473804473877,0.2161504328250885,0.06815430521965027,1.3153095940122477
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,tabpfn,64,5000.0,4,6902,1726,0.26597282791386495,0.0307997465133667,0.014287382364273071,0.1724137931034483,0.28056448698043823,0.2161504328250885,0.06441405415534973,1.2980056681518393
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,xgb,128,,0,6902,1726,0.19256443356373626,-0.0006674528121948242,0.014751252718269825,0.14942528735632185,0.263603538274765,0.2161504328250885,0.047453105449676514,1.2195374065620128
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,xgb,128,,1,6902,1726,0.19180004517605317,0.0073043107986450195,0.014633739367127419,0.19540229885057472,0.279879093170166,0.2161504328250885,0.06372866034507751,1.2948347570353815
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,xgb,128,,2,6902,1726,0.2067557820665889,0.01971256732940674,0.01445082388818264,0.19540229885057472,0.28707244992256165,0.2161504328250885,0.07092201709747314,1.3281141572122785
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,xgb,128,,3,6902,1726,0.2105322855249854,0.02251964807510376,0.014409443363547325,0.22988505747126436,0.3042227029800415,0.2161504328250885,0.088072270154953,1.4074582178894923
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,xgb,128,,4,6902,1726,0.21090396943944736,0.0231437087059021,0.014400243759155273,0.2413793103448276,0.29870566725730896,0.2161504328250885,0.08255523443222046,1.38193416202421
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,tabpfn,128,0.0,4,6902,1726,0.29927230847677033,0.04913973808288574,0.01401702594012022,0.19540229885057472,0.29484882950782776,0.2161504328250885,0.07869839668273926,1.364090858640209
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,tabpfn,128,5000.0,0,6902,1726,0.2844451065883261,0.04405510425567627,0.014091979712247849,0.20689655172413793,0.29234424233436584,0.2161504328250885,0.07619380950927734,1.3525036175658935
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,tabpfn,128,5000.0,1,6902,1726,0.26341105222834255,0.038475871086120605,0.014174225740134716,0.22988505747126436,0.2995723783969879,0.2161504328250885,0.08342194557189941,1.3859439210071138
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,tabpfn,128,5000.0,2,6902,1726,0.2809361145671242,0.030861973762512207,0.01428646594285965,0.1839080459770115,0.30381134152412415,0.2161504328250885,0.08766090869903564,1.4055550921333195
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,tabpfn,128,5000.0,3,6902,1726,0.2713731253476778,0.03913658857345581,0.014164485968649387,0.19540229885057472,0.29493772983551025,0.2161504328250885,0.07878729701042175,1.3645021477897172
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold4,tabpfn,128,5000.0,4,6902,1726,0.2947669741522438,0.045292437076568604,0.014073739759624004,0.22988505747126436,0.3052830100059509,0.2161504328250885,0.08913257718086243,1.4123636303471554
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold5,xgb,64,,0,6903,1725,0.09093108654798486,-0.04729020595550537,0.01223456859588623,0.08045977011494253,0.20455482602119446,0.20167693495750427,0.0028778910636901855,1.0142698076222578
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold5,xgb,64,,1,6903,1725,0.08496865019996099,-0.058560848236083984,0.012366233393549919,0.08045977011494253,0.2046092003583908,0.20167693495750427,0.0029322654008865356,1.0145394187069752
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold5,xgb,64,,2,6903,1725,0.10241072066258021,-0.03613400459289551,0.01210424117743969,0.12643678160919541,0.23837700486183167,0.20167693495750427,0.03670006990432739,1.1819745520828178
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold5,xgb,64,,3,6903,1725,0.11308540274495026,-0.004042387008666992,0.011729342862963676,0.14942528735632185,0.2425868958234787,0.20167693495750427,0.040909960865974426,1.2028489815882746
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold5,xgb,64,,4,6903,1725,0.10009963858220049,-0.03464961051940918,0.01208689995110035,0.12643678160919541,0.22649100422859192,0.20167693495750427,0.024814069271087646,1.1230387068125378
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold5,tabpfn,64,0.0,5,6903,1725,0.16820036285556883,0.006408810615539551,0.011607250198721886,0.13793103448275862,0.23136353492736816,0.20167693495750427,0.02968659996986389,1.1471987859004265
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold5,tabpfn,64,5000.0,0,6903,1725,0.1763938220806065,0.012101531028747559,0.011540747247636318,0.1724137931034483,0.2507227957248688,0.20167693495750427,0.0490458607673645,1.2431902328230993
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold5,tabpfn,64,5000.0,1,6903,1725,0.15192654658682334,-0.00014662742614746094,0.011683831922709942,0.14942528735632185,0.23192855715751648,0.20167693495750427,0.030251622200012207,1.1500004063746139
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold5,tabpfn,64,5000.0,2,6903,1725,0.181205921411997,0.013596892356872559,0.011523278430104256,0.16091954022988506,0.24767906963825226,0.20167693495750427,0.046002134680747986,1.2280981446412857
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold5,tabpfn,64,5000.0,3,6903,1725,0.19510696711447534,0.01990455389022827,0.011449591256678104,0.14942528735632185,0.23936104774475098,0.20167693495750427,0.037684112787246704,1.186853855128189
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold5,tabpfn,64,5000.0,4,6903,1725,0.14475776100276347,-0.002001166343688965,0.011705497279763222,0.12643678160919541,0.220541313290596,0.20167693495750427,0.018864378333091736,1.093537609231649
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold5,xgb,128,,0,6903,1725,0.11520892483026433,-0.02735292911529541,0.012001658789813519,0.12643678160919541,0.22977018356323242,0.20167693495750427,0.02809324860572815,1.1392982723168008
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold5,xgb,128,,1,6903,1725,0.10466306226861996,-0.040064334869384766,0.012150154449045658,0.08045977011494253,0.21599186956882477,0.20167693495750427,0.014314934611320496,1.0709795327578577
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold5,xgb,128,,2,6903,1725,0.13401552720721258,-0.021488547325134277,0.011933150701224804,0.10344827586206896,0.23457454144954681,0.20167693495750427,0.03289760649204254,1.163120321612258
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold5,xgb,128,,3,6903,1725,0.14143588267755663,-0.019869685173034668,0.011914238333702087,0.11494252873563218,0.221527099609375,0.20167693495750427,0.019850164651870728,1.0984255569733514
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold5,xgb,128,,4,6903,1725,0.12243271276001136,-0.02469027042388916,0.011970553547143936,0.12643678160919541,0.22329209744930267,0.20167693495750427,0.0216151624917984,1.1071771667709696
DMS,DMS,dms_KmCO2_logfit,pos_holdout,poscv_fold5,tabpfn,128,0.0,5,6903,1725,0.18707448322250303,0.020057857036590576,0.011447800323367119,0.12643678160919541,0.2291402667760849,0.20167693495750427,0.027463331818580627,1.1361748770347362
